windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
89.0,5.0,5.0,1.0,6.0,6.0,0.6500224216483541,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,28.450000000000006,0.0,0.0,0.0,0.0,62491.222077,136.090071,129.35035,86400.0,86400.0,19.830996,0.0,127.250805,86400.0,7606.729873,43680.925951,3
170.0,7.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.3058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,22.9,0.0,0.0,0.0,0.0,3137.072442,3132.528657,887.727542,86400.0,86400.0,7.243387,0.0,881.72127,86400.0,2747.899162,1413.325664,1
44.0,0.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,25.030000000000005,0.0,0.0,0.0,0.0,7469.701527,7463.158056,7502.215872,86400.0,86400.0,1.753228,0.0,236.186815,86400.0,255.329674,221.464756,1
91.0,9.0,6.0,5.0,6.0,6.0,0.9182958340544896,0.4505494505494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,22.9,0.0,0.0,0.0,0.0,22760.225609,815.233556,23662.37641,86400.0,86400.0,8.812583,0.0,806.626618,86400.0,3623.909184,12158.311208,3
82.0,18.0,5.0,7.0,5.0,6.0,1.5058231002082845,0.2317073170731707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.690000000000005,15.320000000000002,0.0,0.0,7.340000000000002,0.0,55791.905865,1273.374154,7333.785007,86400.0,86400.0,0.0,18.92964,1262.360297,86400.0,69.304361,1333.519352,4
81.0,8.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4200000000000004,31.93,0.0,0.0,0.0,0.0,31451.350285,1422.003066,4164.580546,86400.0,86400.0,53.635512,0.0,336.518156,86400.0,671.895032,338.588496,4
69.0,7.0,6.0,6.0,6.0,6.0,0.0,0.463768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35,0.0,0.0,0.0,0.0,32673.798499,2644.45128,5387.02876,86400.0,86400.0,76.202832,0.0,1558.96637,86400.0,999.111179,1561.03671,4
117.0,28.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,29.53,0.0,0.0,0.0,0.0,14602.897256,2509.276463,2589.358112,86400.0,86400.0,86.989257,0.0,1409.887017,86400.0,1932.439099,2593.260066,4
70.0,0.0,6.0,6.0,5.0,6.0,1.2309595631140104,0.6714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,21.090000000000003,0.0,0.0,2.21,0.0,12687.136115,593.515322,673.596971,86400.0,86400.0,0.0,3.038015,419.316825,86400.0,16.677958,677.498925,4
78.0,3.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760000000000001,29.590000000000003,0.0,0.0,0.0,0.0,22863.892264,918.900211,23766.043065,86400.0,86400.0,53.260341,0.0,910.293273,86400.0,3727.575839,12261.977863,3
406.0,2.0,5.0,6.0,5.0,6.0,1.2832547532764529,0.687192118226601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,17.419999999999998,0.0,0.0,2.45,0.0,1306.214422,1212.977515,1207.948161,86400.0,86400.0,0.0,1.568179,1206.372731,86400.0,322.552909,12196.111186,1
63.0,14.0,10.0,10.0,6.0,6.0,0.8812908992306927,0.5396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,24.03,0.0,0.0,0.0,0.0,10319.107851,10312.56438,217.442415,86400.0,86400.0,14.116775,0.0,73.117873,86400.0,3104.735998,74.961928,1
24.0,1.0,1.0,1.0,5.0,6.0,1.562806631693174,0.4166666666666667,5.0,0.0,0.0,0.0,2.5500000000000007,0.0,0.0,13.43,15.840000000000002,2.53,0.0,0.0,0.0,121.04983,27.812923,22.783569,86400.0,86400.0,0.0,1.027998,21.208139,86400.0,539.929995,11010.946594,1
43.0,0.0,6.0,6.0,6.0,6.0,0.783776947484701,0.5581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970000000000001,26.38,0.0,0.0,0.0,0.0,86400.0,275.408916,31680.512598,86400.0,86400.0,0.02705,0.0,157.552975,86400.0,2146.968228,218.606869,3
33.0,1.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.620000000000005,22.73,0.0,0.0,0.0,0.0,14380.639425,2287.018632,2367.100281,86400.0,86400.0,5.717494,0.0,1187.629186,86400.0,1710.181268,2371.002235,4
51.0,1.0,5.0,5.0,5.0,6.0,0.9967916319816366,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01,18.34,0.0,0.0,0.0,0.0,6290.798517,6285.853009,6152.535542,86400.0,86400.0,0.0,11.823204,6104.411825,86400.0,159.803874,6590.994544,1
471.0,21.0,1.0,10.0,5.0,1.0,1.3248560371987566,0.0254777070063694,0.0,0.0,3.69,11.710000000000004,0.0,0.0,0.0,18.950000000000003,0.0,0.0,0.0,0.0,0.0,462.764556,442.227373,5529.341385,86400.0,86400.0,0.0,658.734972,579.370944,86400.0,666.167399,611.661351,2
25.0,6.0,6.0,6.0,1.0,1.0,2.3470910116261448,0.32,10.0,0.0,3.1000000000000005,9.85,2.5100000000000007,0.0,0.0,6.680000000000001,2.49,9.720000000000002,0.0,0.0,0.0,5.318698,0.0,21.387474,86400.0,86400.0,7.245775,19.602312,15.926619,86400.0,1110.269049,3094.045429,2
52.0,1.0,6.0,6.0,5.0,6.0,0.8812908992306927,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.170000000000002,24.180000000000003,0.0,0.0,0.0,0.0,3083.622352,204.979641,1222.046747,86400.0,86400.0,0.0,0.530886,198.038803,86400.0,135.896619,3112.596821,1
238.0,1.0,1.0,1.0,1.0,1.0,1.5058231002082845,0.3445378151260504,2.0,0.0,11.45,6.81,0.0,0.0,0.0,16.09,0.0,0.0,0.0,0.0,0.0,5.733633,0.0,1878.541256,86400.0,86400.0,0.877154,1875.352166,241.574386,86400.0,5016.111946,1986.337876,2
323.0,0.0,6.0,6.0,0.0,0.0,1.4854752972273344,0.0309597523219814,4.0,0.0,16.810000000000006,7.420000000000002,0.0,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,318.500482,332.3773,86400.0,86400.0,0.062984,331.90918,326.144497,86400.0,685.530398,41129.174257,2
84.0,1.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,23.99,0.0,0.0,0.0,0.0,13766.547252,1672.926459,1753.008108,86400.0,86400.0,14.077287,0.0,573.537013,86400.0,1096.089095,1756.910062,4
16.0,0.0,5.0,5.0,1.0,1.0,1.465033409360481,0.5,5.0,0.0,1.04,15.54,0.0,0.0,0.0,10.27,1.2800000000000002,6.220000000000001,0.0,0.0,0.0,2.422902,0.0,27.195149,86400.0,86400.0,0.051865,13.729915,10.20133,86400.0,4101.927901,30.985882,2
70.0,0.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770000000000001,28.58000000000001,0.0,0.0,0.0,0.0,328.132171,239.707875,39336.651011,86400.0,86400.0,8.850034,0.0,225.73739,86400.0,3449.356263,39339.685431,3
48.0,0.0,6.0,6.0,6.0,6.0,0.9871377743721864,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.900000000000002,19.450000000000003,0.0,0.0,0.0,0.0,22598.680488,653.688435,23500.831289,86400.0,86400.0,0.06208,0.0,645.081497,86400.0,3462.364063,11996.766087,3
65.0,1.0,6.0,1.0,6.0,6.0,0.9182958340544896,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,22.92,0.0,0.0,0.0,0.0,12255.60554,161.984747,242.066396,86400.0,86400.0,0.598514,0.0,67.586525,86400.0,995.988594,245.96835,4
99.0,1.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.494949494949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,23.13,0.0,0.0,0.0,0.0,1185.275841,639.309603,525.629539,86400.0,86400.0,1.56264,0.0,521.05335,86400.0,2285.0131,10827.525253,1
56.0,0.0,6.0,5.0,6.0,6.0,0.9480782435939056,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,21.73,0.0,0.0,0.0,0.0,22100.126631,155.134578,23002.277432,86400.0,86400.0,0.045579,0.0,146.52764,86400.0,2963.810206,11498.21223,3
295.0,0.0,5.0,5.0,0.0,0.0,1.5516537043039171,0.135593220338983,2.0,0.0,12.62,2.53,0.0,0.0,0.0,16.93,0.0,2.2700000000000005,0.0,0.0,0.0,0.0,291.471394,306.177345,86400.0,86400.0,0.048438,304.11729,252.749858,86400.0,334.023065,308.878085,2
75.0,1.0,6.0,6.0,6.0,6.0,0.783776947484701,0.3733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,26.22000000000001,0.0,0.0,0.0,0.0,62617.366885,262.234879,255.495158,86400.0,86400.0,19.50682,0.0,253.395613,86400.0,7732.874681,43807.070759,3
24.0,0.0,1.0,1.0,6.0,6.0,1.006470364560428,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.920000000000002,18.14,1.2900000000000005,0.0,0.0,0.0,123.375001,30.138094,25.10874,86400.0,86400.0,0.029066,0.0,23.53331,86400.0,542.255166,11013.271765,1
115.0,8.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,29.620000000000005,0.0,0.0,0.0,0.0,33103.399134,3074.051915,5816.629395,86400.0,86400.0,62.261709,0.0,1988.567005,86400.0,1428.711814,1990.637345,4
102.0,0.0,6.0,6.0,5.0,6.0,0.783776947484701,0.2156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001,26.56,0.0,0.0,0.0,0.0,8420.811813,2923.588398,355.179559,86400.0,86400.0,0.0,0.070342,353.14817,86400.0,2425.203667,2361.321562,1
34.0,4.0,10.0,10.0,6.0,6.0,0.8366407419411673,0.3823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,24.85,0.0,0.0,0.0,0.0,18355.28024,181.061546,874.98092,86400.0,86400.0,13.905971,0.0,53.452101,86400.0,5866.508321,55.553996,1
19.0,0.0,6.0,9.0,1.0,1.0,1.6892306109955129,0.631578947368421,5.0,0.0,2.22,16.830000000000002,0.0,0.0,0.0,6.51,1.2600000000000002,7.530000000000001,0.0,0.0,0.0,6.289888,0.0,19.746794,86400.0,86400.0,0.032105,16.349539,13.245262,86400.0,23.874203,26.208949,2
25.0,1.0,6.0,6.0,0.0,0.0,1.3923500753222076,0.64,3.0,0.0,4.3,18.590000000000003,0.0,0.0,0.0,10.170000000000002,0.0,1.2900000000000005,0.0,0.0,0.0,0.0,3.352118,31.102948,86400.0,86400.0,0.046977,27.913858,24.827673,86400.0,3168.673638,138.899568,2
44.0,0.0,6.0,6.0,6.0,6.0,0.9709505944546686,0.3863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,20.85,0.0,0.0,0.0,0.0,13827.333542,1733.712749,1813.794398,86400.0,86400.0,0.030457,0.0,634.323303,86400.0,1156.875385,1817.696352,4
308.0,1.0,5.0,5.0,6.0,6.0,1.433176173219572,0.948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,14.11,0.0,0.0,4.950000000000001,0.0,86400.0,8122.966775,5116.450863,86400.0,86400.0,2.496616,0.0,5114.943313,86400.0,23.73536,9196.489887,1
222.0,1.0,5.0,5.0,6.0,6.0,1.4294732983598406,0.9234234234234234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.120000000000005,15.24,0.0,0.0,4.990000000000001,0.0,86400.0,8123.806535,5117.290623,86400.0,86400.0,3.336376,0.0,5115.783073,86400.0,24.57512,9197.329647,1
139.0,25.0,6.0,6.0,5.0,6.0,0.9709505944546686,0.5035971223021583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,20.890000000000004,0.0,0.0,0.0,0.0,397.235008,392.468154,1530.487232,86400.0,86400.0,0.0,42.084376,383.10854,86400.0,1789.389997,1559.133356,1
54.0,1.0,6.0,5.0,6.0,6.0,0.8366407419411673,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,25.24,0.0,0.0,0.0,0.0,3301.511159,1049.015407,138.361743,86400.0,86400.0,0.028941,0.0,73.902845,86400.0,3944.048084,143.732426,1
70.0,1.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,32.15,0.0,0.0,0.0,0.0,31409.713077,1380.365858,4122.943338,86400.0,86400.0,11.998304,0.0,294.880948,86400.0,630.257824,296.951288,4
52.0,4.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.220000000000002,23.130000000000003,0.0,0.0,0.0,0.0,15086.321506,2992.700713,3072.782362,86400.0,86400.0,7.425217,0.0,1893.311267,86400.0,2415.863349,3076.684316,4
63.0,2.0,6.0,6.0,7.0,7.0,1.2555367253996506,0.746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,20.130000000000003,2.01,0.0,0.0,0.0,7671.309836,3705.987169,4676.517004,86400.0,86400.0,2.487515,7.877576,0.0,86400.0,2539.692591,4679.045345,2
106.0,0.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.4056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,24.020000000000007,0.0,0.0,0.0,0.0,261.846287,168.60938,163.580026,86400.0,86400.0,0.094209,0.0,162.004596,86400.0,680.726452,11151.743051,1
55.0,1.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880000000000001,29.47000000000001,0.0,0.0,0.0,0.0,32928.73512,2899.387901,5641.965381,86400.0,86400.0,27.243698,0.0,1813.902991,86400.0,1254.0478,1815.973331,4
39.0,0.0,6.0,6.0,6.0,6.0,0.8812908992306927,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.080000000000002,24.270000000000003,0.0,0.0,0.0,0.0,956.097455,896.521216,32858.63327,86400.0,86400.0,3.311636,0.0,825.841951,86400.0,256.682434,32862.25168,3
59.0,1.0,10.0,1.0,6.0,6.0,0.8366407419411673,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510000000000002,24.84,0.0,0.0,0.0,0.0,86400.0,180.900637,31586.004319,86400.0,86400.0,16.543958,0.0,63.044696,86400.0,2052.459949,124.09859,3
84.0,0.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,29.35,0.0,0.0,0.0,0.0,22881.689024,936.696971,23783.839825,86400.0,86400.0,71.057101,0.0,928.090033,86400.0,3745.372599,12279.774623,3
70.0,0.0,0.0,0.0,5.0,1.0,0.9055872616982604,0.6428571428571429,1.0,0.0,28.090000000000003,2.03,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,12.526532,0.181395,2159.838113,86400.0,86400.0,0.0,2159.394825,2153.112581,86400.0,3103.881466,3160.951447,2
76.0,1.0,6.0,6.0,5.0,6.0,0.6500224216483541,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,29.020000000000003,0.0,0.0,0.0,0.0,62674.422817,319.290811,312.55109,86400.0,86400.0,0.0,1.041684,310.451545,86400.0,7789.930613,43864.126691,3
98.0,1.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.2551020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960000000000002,27.390000000000004,0.0,0.0,0.0,0.0,86400.0,360.850147,31765.953829,86400.0,86400.0,17.236129,0.0,242.994206,86400.0,2232.409459,304.0481,3
106.0,4.0,6.0,5.0,6.0,6.0,0.783776947484701,0.7830188679245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,26.22,0.0,0.0,0.0,0.0,7761.880063,7756.934555,7623.617088,86400.0,86400.0,5.641552,0.0,1079.308452,86400.0,885.82243,8062.07609,1
28.0,5.0,1.0,1.0,5.0,0.0,1.549397853339606,0.4642857142857143,4.0,0.0,7.6,13.080000000000002,0.0,0.0,0.0,13.670000000000002,0.0,0.0,0.0,0.0,0.0,4.831752,12.252604,4155.083086,86400.0,86400.0,0.0,647.933633,638.499052,86400.0,743.812089,4159.252357,2
299.0,1.0,6.0,7.0,6.0,6.0,0.9480782435939056,0.939799331103679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.650000000000002,21.7,0.0,0.0,0.0,0.0,2774.638742,2770.094957,525.293842,86400.0,86400.0,0.613549,0.0,519.28757,86400.0,2385.465462,1050.891964,1
212.0,1.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.7971698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,31.1,0.0,0.0,0.0,0.0,1107.842951,561.876713,448.196649,86400.0,86400.0,13.910036,0.0,443.62046,86400.0,2207.58021,10750.092363,1
37.0,0.0,1.0,1.0,1.0,1.0,0.4689955935892812,0.5405405405405406,6.0,0.0,3.11,31.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427806,0.0,36829.133926,86400.0,86400.0,89.625235,36828.690638,36822.408394,86400.0,1145.087639,37830.24726,2
66.0,1.0,6.0,6.0,5.0,6.0,0.4689955935892812,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4400000000000004,30.910000000000004,0.0,0.0,0.0,0.0,62828.550692,473.418686,466.678965,86400.0,86400.0,0.0,0.402201,464.57942,86400.0,7944.058488,44018.254566,3
609.0,1.0,5.0,7.0,6.0,6.0,1.5179159574361385,0.9392446633825944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,11.579999999999998,0.0,0.0,6.98,0.0,55758.897509,1240.365798,7300.776651,86400.0,86400.0,30.941184,0.0,1229.351941,86400.0,36.296005,1300.510996,4
